,feature,RandomForest,RandomForest_순위,GradientBoosting,GradientBoosting_순위,AdaBoost,AdaBoost_순위,XGBoost,XGBoost_순위,DecisionTree,DecisionTree_순위,순위평균
18,총자본(천원),0.0267980723941894,4.0,0.0129732998820125,38.0,0.01,23.0,0.027517278,7.0,0.0,33.0,21.0
19,총자산(천원)_증가율(%),0.0201804210270386,35.0,0.0154102035707185,28.0,0.04,7.0,0.024891218,13.0,0.0147195930460199,22.0,21.0
20,유동부채(천원),0.0225022248443258,16.0,0.0176032668407274,24.0,0.0,29.0,0.025837183,12.0,0.0,33.0,22.8
21,매출채권(천원),0.0214483624152845,25.0,0.0151440741341711,30.0,0.0,29.0,0.021766335,21.0,0.0440756346861202,9.0,22.8
22,단기차입금(천원),0.0218840472153712,21.0,0.0284708254766374,13.0,0.0,29.0,0.02150539,24.0,0.0050196007194322,28.0,23.0
23,총자본(천원)_증가율(%),0.0196749233448381,40.0,0.0393405645313956,5.0,0.04,7.0,0.019511105,36.0,0.0017902442846841,32.0,24.0
24,차입금의존도(%),0.0207577683365572,29.0,0.0198444247681038,22.0,0.02,16.0,0.020263506,34.0,0.0180369376611408,19.0,24.0
25,재무활동으로인한현금흐름(천원),0.0215938708022381,23.0,0.0330499689941658,8.0,0.01,23.0,0.0200623,35.0,0.0,33.0,24.4
26,총부채(천원)_증가율(%),0.0211023892823473,28.0,0.0109401945700772,42.0,0.07,2.0,0.017213043,41.0,0.0393962974445365,11.0,24.8
27,영업이익(천원),0.0222915703856208,17.0,0.0102961364546899,43.0,0.0,29.0,0.026124902,10.0,0.0114133800988657,25.0,24.8
28,매출총이익률(%),0.0191480813679137,42.0,0.013638950797708,35.0,0.02,16.0,0.023593783,17.0,0.0253065692512087,16.0,25.2
29,매출원가(천원),0.0197341252875537,38.0,0.0119304619076157,40.0,0.0,29.0,0.027716449,6.0,0.0280650357294243,14.0,25.4
30,부채비율(%),0.0222564171192168,18.0,0.0143016164770711,33.0,0.01,23.0,0.018388756,39.0,0.026435881049002,15.0,25.6
31,자기자본비율(%),0.0221119034864929,19.0,0.0128173395669351,39.0,0.01,23.0,0.022556905,18.0,0.0036477271268668,30.0,25.8
32,장기차입금(천원),0.0213922875536696,27.0,0.0236300348565377,17.0,0.0,29.0,0.020894835,29.0,0.0,33.0,27.0
33,유형자산(천원)_증가율(%),0.0203018834083764,32.0,0.0205887598040155,20.0,0.0,29.0,0.021635482,22.0,0.0,33.0,27.2
34,영업이익률(%),0.0204191961424438,31.0,0.0226808464567636,18.0,0.01,23.0,0.018247783,40.0,0.0,33.0,29.0
35,총자본(천원)_회전율,0.0205848406697404,30.0,0.0155435599365495,26.0,0.0,29.0,0.018783921,38.0,0.0141842176030238,23.0,29.2
36,총부채(천원)_회전율,0.0196984811106446,39.0,0.0162127573961618,25.0,0.0,29.0,0.021542897,23.0,0.0027945204927341,31.0,29.4
37,당기순이익(천원),0.0189878557464961,43.0,0.0222020996039302,19.0,0.01,23.0,0.020747567,30.0,0.0,33.0,29.6
38,부채및자본총계(천원)_증가율(%),0.0198445647458553,36.0,0.0152167261652327,29.0,0.04,7.0,0.0,43.0,0.0,33.0,29.6
39,총자산(천원)_회전율,0.0197712178123147,37.0,0.0144072843156322,31.0,0.03,11.0,0.019075532,37.0,0.0,33.0,29.8
40,광고선전비(천원),0.0184297085120324,44.0,0.0143042741767797,32.0,0.0,29.0,0.02045991,31.0,0.0193029365335867,18.0,30.8
41,매입채무(천원),0.023235273741763,14.0,0.0094395037955101,44.0,0.0,29.0,0.017081982,42.0,0.0051438191852169,27.0,31.2
42,차입금비율(%),0.016988115335707,45.0,0.0139348394600423,34.0,0.0,29.0,0.023740696,16.0,0.0,33.0,31.4
43,*매출원가율(%),0.0202686043233505,34.0,0.0115549581405803,41.0,0.0,29.0,0.020374568,33.0,0.0042799196043637,29.0,33.2
44,EBIT(천원),0.0194209805741289,41.0,0.0092307664819756,45.0,0.03,11.0,0.0,43.0,0.0,33.0,34.6
